logical_bundle,source_file,source_kind,string
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 26244,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 262440,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 26568,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 276048,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 279936,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 281664,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 2830464,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 28512,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 28658448,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 2869344,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 2892672,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 2916,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 29376,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 2944512,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 29808,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 30132,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 31104,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 311040,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 314928,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3172608,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 317952,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 318816,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 321408,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 324,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3240,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3254256,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3312576,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 331776,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3359232,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3379968,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 342144,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3456,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 34560,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3464208,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 34992,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 349920,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 35208,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 352512,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 353808,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3569184,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 357696,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 368064,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3773952,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3802464,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3825792,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 3888,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 38880,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 39744,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 39852,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 40176,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 41472,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 419904,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 422496,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 4245696,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 425088,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 42768,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 4304016,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 432,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 4320,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 4339008,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 44064,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 4416768,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 456192,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 46008,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 46656,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 466560,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 470016,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 471744,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 472392,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 4758912,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 476928,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 482112,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 486,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 4860,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 4881384,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 4968,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 4968864,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 497664,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 5038848,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 5069952,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 513216,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 5184,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 51840,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 52488,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 524880,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 52812,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 53136,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 536544,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 552096,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 563328,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 5660928,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 57024,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 5703696,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 5738688,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 5832,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 58752,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 58968,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 59616,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 60264,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 62208,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 629856,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 6368544,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 637632,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 642816,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 6456024,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 648,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 6480,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 6508512,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 6625152,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 663552,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 684288,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 69012,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 6912,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 69120,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 69984,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 699840,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 70416,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 705024,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 707616,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 7128,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 7138368,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 715392,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 736128,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 7452,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 7453296,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 746496,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 7604928,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 769824,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 7776,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 77760,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 78732,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 787320,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 79488,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 79704,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 80352,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 804816,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 82944,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 844992,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 8491392,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 850176,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 85536,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 8555544,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 8608032,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 864,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 8640,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 88128,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 88452,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 92016,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 93312,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 940032,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 943488,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 944784,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 9552816,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 964224,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 972,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 9720,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 9762768,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 9936,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 9937728,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""EnchantInheritValue""]= 995328,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""InheritValueType""]= 0,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""InheritValueType""]= 2,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""InheritValueType""]= 3,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""InheritValueType""]= 4,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""InheritValueType""]= 6,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""InheritZeny""]= 0,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""Inheritable""]= 0,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""Inheritable""]= 1,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 0,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10101,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10102,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10103,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10104,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10105,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10108,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10109,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10110,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10111,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10112,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10113,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10114,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10115,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10117,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10118,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10119,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10120,"
lua_data_data_4.bundle,68fcb27656aacf5e2ae6ed6d8b6b0473.bundle.bin,unpacked_stream,"[""RefineID""]= 10121,"
